GeneID,Base mean,log2(FC),StdErr,Wald-Stats,P-value,P-adj,q,logFC
LRRC37BP1,100.52632718334101,0.0602099773999212,0.210483451131567,-0.28605563561520003,0.7748355099656801,0.881892627633233,0.055,0.06
RN7SKP11,10.4303343247526,-0.14487189904449402,0.506993204570826,0.28574722055126694,0.7750717351016719,0.8821197658696641,0.054,-0.145
RP11-434P11.2,5.12703960130787,-0.160593903743325,0.563209569444314,0.28514058079974397,0.775536440962395,0.882487329440058,0.054,-0.161
AC104653.1,2.29727159836174,-0.15654037145863098,0.548863467390381,0.28520821799803003,0.7754846246748941,0.882487329440058,0.054,-0.157
CHRM4,1.72616537596127,0.142373945750284,0.49932273704621705,-0.28513411304381603,0.775541395908049,0.882487329440058,0.054,0.142
TMPRSS6,2.86387508322658,0.159022325650029,0.5576361500245279,-0.28517219632019003,0.7755122204542639,0.882487329440058,0.054,0.159
CTD-2215E18.3,1.72576926927943,0.142243539486367,0.499308049477087,-0.284881326538467,0.7757350627212549,0.882624223529357,0.054,0.142
OR6J1,1.72576926927943,0.142243539486367,0.499308049477087,-0.284881326538467,0.7757350627212549,0.882624223529357,0.054,0.142
SNORD63,4.40056483284541,0.161409370341719,0.5667975925735539,-0.284774269433356,0.7758170863691289,0.8826758112541478,0.054,0.161
RP4-800M22.1,4.07762496866855,-0.161836099455362,0.568474176749328,0.284685050041815,0.7758854452554959,0.8827118479308629,0.054,-0.162
RP11-120J1.1,8.0858332907884,0.148958598289112,0.523859472254259,-0.28434839146482693,0.7761434048734079,0.88292183283207,0.054,0.149
C10orf11,148.832441393357,0.0504838428570189,0.177516050178537,-0.284390300517867,0.776111291339723,0.88292183283207,0.054,0.05
AP001257.1,6.14309470310027,0.15997009720301597,0.5629328390998389,-0.284172615438135,0.7762781004492401,0.8829915691126791,0.054,0.16
RP11-73M18.6,41.622277626721,-0.0874520257013124,0.307694959030463,0.28421663447744105,0.776244368426809,0.8829915691126791,0.054,-0.087
RP5-1065J22.2,1.94464314366264,-0.152486328611935,0.5371325228605329,0.28388958426843897,0.776494998806328,0.8831130434975591,0.054,-0.152
AC005041.9,5.09474227142336,-0.15887666161281302,0.5596423947980771,0.283889610739974,0.7764949785192929,0.8831130434975591,0.054,-0.159
ANO1,4.13489289735563,-0.16166017584709,0.569306443082313,0.283959856438364,0.7764411447424,0.8831130434975591,0.054,-0.162
RP11-708L7.9,2.6295935543488,0.15969698963827,0.562645460803852,-0.283832361164189,0.776538853329241,0.883121178221391,0.054,0.16
NAB1,671.760557033375,-0.0254555400032248,0.0897767865028372,0.28354256144399104,0.7767609603676509,0.8831650630046031,0.054,-0.025
RNU6-1053P,3.1893746955967,-0.159590800996553,0.56263218934562,0.283650320793356,0.776678369784345,0.8831650630046031,0.054,-0.16
RF00191,8.280387736059291,0.14818672940325303,0.5222877680945011,-0.283726210827976,0.7766202064878921,0.8831650630046031,0.054,0.148
RP11-989F5.1,5.55011279738907,0.158221018289623,0.557935332701485,-0.28358307677617,0.7767299076855129,0.8831650630046031,0.054,0.158
CTD-3032J10.4,4.26695955133757,0.16141303493278,0.5692454626427329,-0.283556120383317,0.7767505681773481,0.8831650630046031,0.054,0.161
RP5-1163L11.2,7.30183347949957,-0.151150072091775,0.533396226982299,0.28337296824709496,0.77689094771322,0.8832711200092371,0.054,-0.151
CTD-2195M15.2,4.74790869366666,-0.161153691801055,0.5689287094890201,0.283258146606443,0.776978958093729,0.8833294443492231,0.054,-0.161
RF00409,4.67326685829916,0.16102398523515,0.569090595979968,-0.282949650499615,0.777215433440048,0.8835565415966371,0.054,0.161
THUMPD2,174.64869438303901,0.0538915967725026,0.190648450899975,-0.282675240832548,0.77742579743295,0.883753934796223,0.054,0.054
RP11-414P19.1,20.0396416802035,-0.118756716994136,0.4203831591366629,0.28249637125813,0.777562928639967,0.8838318525547579,0.054,-0.119
RP11-497H17.1,5.180265393781,-0.15998728506590804,0.566346694666231,0.282490012871347,0.7775678034548951,0.8838318525547579,0.054,-0.16
RP1-261D10.1,4.8589959108343,-0.16053994881907901,0.5686892997201141,0.282298170368407,0.777714888384545,0.883923081042393,0.054,-0.161
RP6-109B7.4,19.8973433290468,-0.121023605379212,0.4287215930580421,0.282289502882182,0.7777215339019409,0.883923081042393,0.054,-0.121
CTB-52I2.4,18.4437104404382,0.12365942762441902,0.438364823069579,-0.28209249720019397,0.7778725860814101,0.884053002375348,0.054,0.124
RP4-782L23.2,1.8644902497672,-0.14736596447611902,0.522714274140453,0.28192450783642,0.7780013969141241,0.8841243180012521,0.053,-0.147
IFRD1,904.2708402239699,0.0228706112439847,0.0811397536927919,-0.281866904977017,0.7780455670217149,0.8841243180012521,0.053,0.023
NFATC3,416.937044710868,-0.032553518927622,0.11548707859210301,0.281880183692239,0.7780353847850991,0.8841243180012521,0.053,-0.033
PTGDR2,6.77783328876464,-0.154346919247663,0.548032326179146,0.28163834845977503,0.778220832158376,0.884281718142937,0.053,-0.154
GCA,235.765782661768,0.0408908136718541,0.145219888342478,-0.281578605648143,0.7782666468975881,0.884292017644131,0.053,0.041
RP11-274H2.2,44.607123982223996,-0.0965547079792547,0.34304163835259804,0.28146643784394,0.7783526666701721,0.8842958844690091,0.053,-0.097
RP11-50D9.3,12.534820980376802,0.135381673746582,0.48091050486119,-0.281511159307403,0.7783183701385981,0.8842958844690091,0.053,0.135
RP11-265N6.3,55.51346613989389,-0.0806507104459754,0.286623068731771,0.281382481887563,0.778417052985541,0.8842958844690091,0.053,-0.081
CIRBP-AS1,35.8217129200914,-0.0939728338921292,0.333958633815527,0.28139064056669394,0.7784107959799309,0.8842958844690091,0.053,-0.094
RP11-4C20.3,25.3231501383465,0.10964297748397699,0.389879293173576,-0.28122287950071695,0.7785394571860509,0.8843514336406909,0.053,0.11
RP11-180M15.7,36.2783089660726,0.0914667164286196,0.32521149994286797,-0.28125301978770195,0.7785163412102859,0.8843514336406909,0.053,0.091
EFNA4,171.006984770654,-0.0467497500487396,0.16627667483967,0.28115639246345003,0.778590449853242,0.884367607834626,0.053,-0.047
RP11-820K3.4,3.821547732101,0.158519869851038,0.5639303794196321,-0.28109829801008096,0.778635006553777,0.8843764705072928,0.053,0.159
NUDT13,83.122695839529,0.0708284954440068,0.252051802969327,-0.28100769210774607,0.778704500011326,0.884413654265671,0.053,0.071
RP11-50F24.3,11.5098724910008,-0.14124431539799803,0.503052438699758,0.28077453667270297,0.7788833350967209,0.884533264541122,0.053,-0.141
AC005776.1,4.68869419200211,0.158846941830322,0.565650781692646,-0.280821572198646,0.7788472569235609,0.884533264541122,0.053,0.159
AC092301.3,6.628457103603361,0.15283795302146,0.544651792622925,-0.280615900088064,0.779005019361754,0.884629702953538,0.053,0.153
MIR6859-1,7.77788680116161,0.149716037089522,0.533916760491977,-0.280410820876958,0.7791623360778299,0.8846787906862441,0.053,0.15
NCRNA00115,17.726099916160603,-0.120529652885155,0.431023585440394,0.27963586438548305,0.7797568885505369,0.8846787906862441,0.053,-0.121
HFM1,5.38201022451847,0.15922051649972302,0.569251557902318,-0.27970150329750204,0.779706524882042,0.8846787906862441,0.053,0.159
RP11-430C7.2,11.3198439384845,0.138019353249249,0.492916287583951,-0.28000566572014896,0.7794731580800559,0.8846787906862441,0.053,0.138
AC092839.3,20.673805414234298,0.11696365216827499,0.41739837262134405,-0.28022067128273603,0.7793082083349671,0.8846787906862441,0.053,0.117
AC108463.2,11.0610595998995,0.142122023092921,0.508278167383021,-0.279614652395294,0.779773164362898,0.8846787906862441,0.053,0.142
DFNB59,26.4004384834586,0.106796210254695,0.38157430359844796,-0.27988312957017897,0.7795671708197869,0.8846787906862441,0.053,0.107
RP11-69J7.1,12.343454263966501,-0.152704494903392,0.545569552058683,0.279899225180674,0.7795548216886601,0.8846787906862441,0.053,-0.153
CTD-2235C13.3,9.57034457156822,0.148031388279909,0.529410748272933,-0.27961538137036995,0.779772605023797,0.8846787906862441,0.053,0.148
RNA5SP195,5.47974847052135,0.156730801606362,0.558808755819481,-0.280473059833359,0.779114591480355,0.8846787906862441,0.053,0.157
RP1-303A1.2,13.554955537328,0.131342472148573,0.46911893516626596,-0.27997691481377196,0.7794952161910309,0.8846787906862441,0.053,0.131
RP11-114M5.1,13.1490923329331,-0.134685333808167,0.481965874698022,0.279449938011805,0.7798995518470601,0.8846787906862441,0.053,-0.135
AP000560.3,43.3014294736201,-0.0875492320453739,0.313336726751295,0.279409416678002,0.7799306452841529,0.8846787906862441,0.053,-0.088
RP11-69M1.6,7.59384833107691,-0.150547435327159,0.538788474851068,0.27941844036061303,0.7799237210663149,0.8846787906862441,0.053,-0.151
RP11-226E21.2,9.17618190337976,0.144388019711542,0.5162236289481379,-0.279700524374965,0.7797072759865749,0.8846787906862441,0.053,0.144
RP11-128N14.4,6.362468942419981,0.153066580413365,0.546477693883686,-0.28009666657308,0.7794033420808459,0.8846787906862441,0.053,0.153
ARHGAP11A,5.67367958581226,-0.15611636669848497,0.558570843620901,0.27949250928757896,0.779866885797033,0.8846787906862441,0.053,-0.156
WDR93,3.5879592952837096,-0.157272420661104,0.562264650439261,0.279712445977597,0.7796981288316841,0.8846787906862441,0.053,-0.157
RPS15A,2773.5025901446197,-0.0165530049865221,0.0591187215363075,0.27999599037939504,0.7794805811215191,0.8846787906862441,0.053,-0.017
DEF8,953.6332954297529,0.0217401256043399,0.0775536622670493,-0.280323649055794,0.77922920851493,0.8846787906862441,0.053,0.022
RP11-53B2.1,11.013581649553098,-0.13680180716541102,0.48928316144335404,0.27959639314350104,0.779787174636964,0.8846787906862441,0.053,-0.137
ATP13A1,507.939703723473,-0.0315557198435202,0.11256658241884801,0.280329376316187,0.7792248148906159,0.8846787906862441,0.053,-0.032
GGN,6.973080256713411,-0.15102436453172197,0.539104447634449,0.28013934070550894,0.7793706030314019,0.8846787906862441,0.053,-0.151
RP3-430N8.8,9.11804343365716,0.152426297720884,0.544083906292753,-0.28015218968610606,0.7793607455342321,0.8846787906862441,0.053,0.152
RP11-188D8.1,1.70827717873211,-0.144128933663572,0.516726163265538,0.278927106676243,0.7803007656418242,0.8847256249768091,0.053,-0.144
RP11-320P11.1,7.7067501652605,0.149248711422651,0.534789782451624,-0.27907921265521196,0.780184035502074,0.8847256249768091,0.053,0.149
RP11-284M14.1,6.350186796346481,0.15237725635624402,0.5457560895239549,-0.279203950778007,0.7800883118747499,0.8847256249768091,0.053,0.152
RP11-444E17.6,4.09258624434369,-0.15850470841997302,0.5682609345624399,0.27892944733570596,0.780298969320496,0.8847256249768091,0.053,-0.159
PAPOLB,1.70827717873211,-0.144128933663572,0.516726163265538,0.278927106676243,0.7803007656418242,0.8847256249768091,0.053,-0.144
IFNB1,2.4328560852481202,-0.149791582850665,0.5366431863834339,0.27912696303878604,0.7801473916202091,0.8847256249768091,0.053,-0.15
RTN4RL2,1.70827717873211,-0.144128933663572,0.516726163265538,0.278927106676243,0.7803007656418242,0.8847256249768091,0.053,-0.144
RP11-96D1.8,35.408920573153296,0.110093186492671,0.394706203349534,-0.27892438871850606,0.7803028515193191,0.8847256249768091,0.053,0.11
RP5-1037N22.2,2.09436784265789,0.144889818626383,0.5189142566538579,-0.27921726329255897,0.7800780960914939,0.8847256249768091,0.053,0.145
RP11-108A15.2,1.70847523207303,-0.144044484881118,0.516731792110103,0.278760639621,0.7804285225261809,0.884784729976676,0.053,-0.144
RP11-349N19.2,2.40070556414737,-0.15257824576690196,0.547324804633877,0.2787709317668631,0.78042062353911,0.884784729976676,0.053,-0.153
OCIAD1,2077.79375282972,0.0168270918280235,0.060402860814335005,-0.27858104071835604,0.7805663642328121,0.884899310066898,0.053,0.017
FAM87B,9.23329823059229,-0.145747843034211,0.523642980793175,0.27833437739095196,0.780755688956784,0.884992747789391,0.053,-0.146
U73167.7,1.9735780488218102,0.15045256591937803,0.540707793435748,-0.278251151076217,0.7808195716700241,0.884992747789391,0.053,0.15
RN7SL505P,2.2033996044645603,-0.149644459426513,0.5376585456919961,0.278326199082193,0.780761966383567,0.884992747789391,0.053,-0.15
FAM86B1,10.2964319632334,-0.140613644489897,0.50537896029826,0.27823406895869,0.780832683715766,0.884992747789391,0.053,-0.141
RP11-383C6.2,2.0337157589062302,0.147520085609738,0.53007926946343,-0.27829816049789,0.7807834880761769,0.884992747789391,0.053,0.148
AC078852.2,1.93867472113494,-0.0866743717960765,0.31171908476505894,0.27805282394372,0.7809718092357941,0.885025369652507,0.053,-0.087
AC005785.5,14.278330962572,-0.13527313823498802,0.486486151539829,0.27806164226221003,0.780965040042374,0.885025369652507,0.053,-0.135
RP4-614O4.13,16.3740452750145,-0.126642445224523,0.455436753810786,0.278068127275334,0.7809600619714642,0.885025369652507,0.053,-0.127
RP11-517B11.7,29.775770747371396,0.0991084945049853,0.356702505978017,-0.277846364530708,0.7811302981268949,0.8850919219781558,0.053,0.099
RP11-394B2.5,28.7572164906883,0.10243461013433501,0.368720739373411,-0.27781081777067496,0.7811575865704091,0.8850919219781558,0.053,0.102
PREX1,2674.4230675998997,0.0153222466063893,0.0551587223782949,-0.27778465391755797,0.7811776721407241,0.8850919219781558,0.053,0.015
AP001052.1,2.34205835521486,0.153471580826407,0.552431824733036,-0.27781089711942697,0.781157525655867,0.8850919219781558,0.053,0.153
KDF1,3.53911412858352,-0.15462282453525303,0.556876250629696,0.277661014202726,0.7812725903410329,0.885157786457573,0.053,-0.155
PDP1,1814.89695000749,-0.0195775745603675,0.0705422021277124,0.277529960362217,0.781373203922625,0.885230097122567,0.053,-0.02
MIR31,2.8534223101974203,-0.156406969109925,0.5638552346027971,0.277388520158202,0.781481795502692,0.8852697595869209,0.053,-0.156
ZNF564,7.0019171076216695,-0.15262881337672699,0.550149801715462,0.277431370330052,0.781448896571721,0.8852697595869209,0.053,-0.153
RP11-284J1.1,2.2457062574765,-0.143569471477243,0.518329657851927,0.27698486726039695,0.781791725902128,0.885579159620422,0.053,-0.144
CHST12,351.479462475355,0.0323642418571144,0.116892985301821,-0.276870693083499,0.78187939673793,0.885611532807994,0.053,0.032
RP13-977J11.6,4.66329538764277,-0.156481039452385,0.565215930896731,0.27685178512948805,0.7818939158412859,0.885611532807994,0.053,-0.156
RP11-439L12.1,5.378114897088291,0.155866669821987,0.5631039450584671,-0.27679910821048,0.781934365971936,0.8856156608150971,0.053,0.156
DNAH9,1.6751370549421,-0.14629323467497102,0.5286778723826699,0.276715259550489,0.7819987538176909,0.8856468989156211,0.053,-0.146
RP4-798P15.3,5.9279576863449694,0.154048794285,0.5578081112111309,-0.276168078571902,0.782418973758157,0.88580897277181,0.053,0.154
SLIT2,592.359041468133,0.0291588538511549,0.105521875938001,-0.276329941938172,0.7822946605255601,0.88580897277181,0.053,0.029
RP3-422G23.2,2.34646162718662,-0.15466459300451998,0.560160492771803,0.27610764236371504,0.782465391000241,0.88580897277181,0.053,-0.155
CCDC146,29.526489995714698,0.0993697297451343,0.359736508991352,-0.276229204602425,0.782372027495056,0.88580897277181,0.053,0.099
ASS1,13.179137635864,0.132468389466461,0.479287934422808,-0.276385821449875,0.782251745603292,0.88580897277181,0.053,0.132
RNU4-80P,4.15287432028844,0.157125292356668,0.568815137144692,-0.276232614246866,0.782369408829374,0.88580897277181,0.053,0.157
AC010524.4,4.0654704856966,0.15685258647729902,0.568105787674687,-0.276097497825734,0.782473182456356,0.88580897277181,0.053,0.157
AP001629.8,2.93783712398697,0.15683186649168804,0.567882376443965,-0.27616963124257693,0.782417781259886,0.88580897277181,0.053,0.157
DHRSX,2.34646162718662,-0.15466459300451998,0.560160492771803,0.27610764236371504,0.782465391000241,0.88580897277181,0.053,-0.155
NPIPA7,4.18540170775608,0.157092946174926,0.5693441579484929,-0.275919132534838,0.78261017849283,0.885895122994647,0.053,0.157
CTA-85E5.8,2.09456589599881,0.142416459034442,0.516183921464726,-0.27590254773980605,0.7826229170267321,0.885895122994647,0.053,0.142
NPPA,6.63248811263357,-0.14976553137552698,0.54340212872583,0.275607185652175,0.7828497900041741,0.885950473092587,0.053,-0.15
RP11-373A9.1,142.89119335004,-0.05018959384328799,0.18209113258478601,0.275628983854656,0.7828330457779731,0.885950473092587,0.053,-0.05
RP11-461A8.4,3.5268728966042397,-0.156905839957382,0.56912178665415,0.275698178556521,0.7827798947343929,0.885950473092587,0.053,-0.157
C19orf68,25.7421578672961,0.10185446608580301,0.36957458624818196,-0.275599215627354,0.782855912180807,0.885950473092587,0.053,0.102
RP3-408N23.7,3.54160704361397,-0.15500535231830803,0.562046692599641,0.275787322226486,0.7827114216354258,0.885950473092587,0.053,-0.155
RPS2P44,9.03781021988007,0.142858556022743,0.518623528296059,-0.27545714420652195,0.7829650466356121,0.8860323073952919,0.053,0.143
RP11-296I10.6,109.63491883692801,0.0568582289352616,0.206558485959518,-0.27526455120514803,0.7831129968767621,0.886158057319819,0.052,0.057
EFCAB12,4.67073134536891,-0.15598756293014998,0.56685062870805,0.275182834824886,0.7831757738966442,0.8861874193040699,0.052,-0.156
MEIS1-AS3,1.65413226844181,-0.14742002673677698,0.5358136687168521,0.275133008625579,0.7832140525980529,0.886189059231372,0.052,-0.147
RP11-496N17.2,31.828437295991897,-0.101453004010123,0.369065792764796,0.27489137709053,0.783399692126719,0.886276041170989,0.052,-0.101
RP11-61K9.3,32.7886547951364,-0.096613465452166,0.351473259064902,0.27488141120382,0.7834073489356992,0.886276041170989,0.052,-0.097
RN7SL237P,2.13647644232892,0.147756150949204,0.53760557741792,-0.274841179399339,0.783438259317884,0.886276041170989,0.052,0.148
AC115617.2,6.36232213363621,0.150032259276334,0.5458581706739319,-0.274855754363994,0.7834270612291541,0.886276041170989,0.052,0.15
MSL3,953.306891280823,0.0225725487469739,0.0821737038249156,-0.274693091540189,0.7835520392198471,0.8863630843734641,0.052,0.023
LINC00337,5.12223508570279,0.15388541701099098,0.5607888156806661,-0.27440885536244103,0.783770438517956,0.8864851128898691,0.052,0.154
AC083822.2,3.21491977521366,0.156078669730292,0.568721836249457,-0.274437624480154,0.783748332340327,0.8864851128898691,0.052,0.156
SYCE1L,21.1508482705114,-0.11141849131541999,0.40599162859501103,0.27443544021092003,0.7837500107257409,0.8864851128898691,0.052,-0.111
PIK3R3,225.015571565642,-0.0398693987502601,0.14534340723575598,0.274311711198495,0.7838450853410609,0.88649275267665,0.052,-0.04
CYCSP2,5.05739049987683,-0.15605365250934,0.568907320171035,0.27430417394247,0.78385087714855,0.88649275267665,0.052,-0.156
ASL,430.872044302648,0.0306352620965941,0.11174848872295198,-0.274144755304436,0.783973381040878,0.88649386593849,0.052,0.031
RNF32,53.8969390812312,0.0855114398366648,0.311959034586892,-0.27411111830725604,0.783999229788508,0.88649386593849,0.052,0.086
RP11-109N23.5,3.02581587828663,0.153273564050743,0.559006313194256,-0.274189325653429,0.783939130797131,0.88649386593849,0.052,0.153
RP11-1055B8.9,3.90996908302161,-0.15576968194527,0.568197420057088,0.27414711233574396,0.7839715697612759,0.88649386593849,0.052,-0.156
RP5-1022P6.3,11.448508252624901,-0.13249378170442,0.483467818147971,0.27404881303571804,0.784047109639616,0.8865063461373269,0.052,-0.132
AC097635.2,6.06645973674199,0.15200144727962303,0.5551211431389139,-0.273816713988115,0.784225478432257,0.886666359460434,0.052,0.152
RNU6-807P,2.5255084188729198,-0.151991445297616,0.555442108010786,0.27364048044889006,0.784360921991494,0.8867361635481741,0.052,-0.152
RP1-315G1.4,14.8094261996689,0.13422260729121602,0.490490780854943,-0.273649602663807,0.784353910990533,0.8867361635481741,0.052,0.134
CTD-2619J13.9,4.68385628534791,-0.155339651294817,0.5679646587859251,0.273502319012013,0.784467109961448,0.886814545449489,0.052,-0.155
CTC-459F4.1,14.052721682844698,0.131646512492785,0.481461883846426,-0.27343080918691604,0.784522072482665,0.886835014003471,0.052,0.132
RP11-562I5.2,1.6852931868532899,-0.14258871530594197,0.521983700911563,0.27316698789049,0.7847248550822479,0.8870225707234018,0.052,-0.143
RP11-12D24.7,4.18003732752271,-0.15537139294004998,0.5693538189916889,0.27289075396949003,0.7849371941363309,0.887220911560898,0.052,-0.155
RP6-191P20.5,22.8249490077032,-0.105914301560065,0.388308489491378,0.272758140567043,0.785039138805203,0.8872944599525949,0.052,-0.106
AC097461.4,10.889867424187301,-0.13669459363325198,0.501708038459118,0.272458448250257,0.785269536596052,0.887513179406961,0.052,-0.137
AC004066.1,70.9184190235225,0.0728202926732037,0.267366888465007,-0.272360923565651,0.785344515789166,0.887556232160017,0.052,0.073
BCL9,255.60152739891498,-0.0428742419538209,0.15751310957794298,0.272194752987244,0.7854722760923791,0.8876589285804449,0.052,-0.043
SH3D21,79.6274405025996,-0.0678151905927721,0.249399716079765,0.271913663971786,0.785688404626979,0.8877046794499721,0.052,-0.068
MIR26B,1.8820813669849898,0.14501665529038799,0.533527314327456,-0.27180736842534603,0.7857701392721189,0.8877046794499721,0.052,0.145
RP11-59D5__B.2,19.6850702096035,0.11372789758431401,0.418197265639594,-0.27194797032060397,0.785662025688774,0.8877046794499721,0.052,0.114
RP11-543C4.1,2.1367735223403,0.145616995094618,0.535621254003372,-0.271865602804665,0.7857253603741909,0.8877046794499721,0.052,0.146
AC011933.2,5.23161473318457,0.15407351577922598,0.566950620823248,-0.271758262748705,0.7858078992720641,0.8877046794499721,0.052,0.154
ZNF416,126.73206268758699,-0.0585408721273421,0.215408407731207,0.271766885721523,0.785801268567295,0.8877046794499721,0.052,-0.059
EFCAB8,5.54854764683313,-0.151810314067029,0.558551723069551,0.271792759375527,0.7857813729048091,0.8877046794499721,0.052,-0.152
TOP3B,14.9429797030934,0.124376970372815,0.4573872103663161,-0.271929270329187,0.7856764045104291,0.8877046794499721,0.052,0.124
RP11-216M21.1,3.3766112723756403,0.154166046335702,0.567415325689921,-0.271698770469851,0.785853646764992,0.887714682336943,0.052,0.154
SPSB3,2.3784140949464505,-0.149313885185322,0.549746273035334,0.27160508858188304,0.785925686376968,0.8877390077277499,0.052,-0.149
NPIPB3,42.509325582367,0.0917447724270957,0.337884732521678,-0.271526836215394,0.785985862381846,0.8877390077277499,0.052,0.092
RP5-875H3.2,2.3354149192566203,-0.15225718886792902,0.560679347225157,0.271558404320511,0.785961586381332,0.8877390077277499,0.052,-0.152
AC017074.2,9.32249938672424,-0.145327511434164,0.535529472531704,0.271371640382612,0.7861052116306492,0.8878321334079641,0.052,-0.145
AC004696.2,4.7323537914949005,-0.15271838223387899,0.562958855567669,0.271278052958032,0.786177184992947,0.8878717462358159,0.052,-0.153
CTA-253N17.1,13.2896412751522,-0.13085196944206698,0.482647093158414,0.271113141044277,0.786304014864675,0.887953303369016,0.052,-0.131
RP11-674N23.1,6.144703910131001,0.150274386993464,0.5543376424868249,-0.271088187912543,0.7863232062250429,0.887953303369016,0.052,0.15
CTD-2256P15.4,5.24144048866799,-0.15269333399076002,0.5635625325715921,0.270943019036423,0.786434857639346,0.8879859493308521,0.052,-0.153
RPL36AP43,5.22953650113558,0.15365014008632,0.5670744017618431,-0.27095234700939497,0.7864276832327349,0.8879859493308521,0.052,0.154
CNTD1,19.6159925654364,0.11282890003141999,0.41648626484661,-0.270906653003249,0.7864628279523641,0.8879859493308521,0.052,0.113
AC002117.1,6.53542444116782,0.15028291710798,0.5550060648871801,-0.270777071847906,0.786562495323856,0.88801210568515,0.052,0.15
PHF5A,403.84008439568197,0.0297251896670426,0.10979538764744301,-0.270732589992681,0.7865967093580459,0.88801210568515,0.052,0.03
SCUBE1,42.052566213694,0.0895351435141719,0.33066225155785306,-0.27077521879907396,0.786563920622102,0.88801210568515,0.052,0.09
C15orf59,2.8424746289378797,-0.152294772333448,0.563270678936366,0.270375821125696,0.786871139570657,0.8882802420994209,0.051,-0.152
RNU4ATAC16P,2.56935681759392,0.15234980359302,0.563710637691342,-0.27026242438312603,0.786958371035269,0.8882953663203379,0.051,0.152
RP11-10E18.2,1.98462475675181,0.14619132853092098,0.540889270650392,-0.270279586716766,0.7869451685839691,0.8882953663203379,0.051,0.146
NPIPA5,3.94745198011352,0.152763349696697,0.5660009355506279,-0.26989946500368106,0.7872375987720079,0.8885688667629258,0.051,0.153
RP5-1139B12.3,3.37888755776555,0.15290048861791,0.5669852595058139,-0.269672775534198,0.7874120067882528,0.8886992114834309,0.051,0.153
HYMAI,13.5665771175951,-0.127928083464759,0.47441680103456496,0.269653357945555,0.7874269465890921,0.8886992114834309,0.051,-0.128
MIR4521,4.11446246118055,0.153365255189432,0.569012352567766,-0.269528867866128,0.787522730525461,0.888765627405077,0.051,0.153
RP11-737O24.3,41.8148181323254,0.0819560703979917,0.30413622432404497,-0.269471584912789,0.7875668056935609,0.8887736834536379,0.051,0.082
FRG1GP,3.1934202942545005,-0.151997997367055,0.5644522566088559,0.26928406359864,0.787711094797667,0.888894825447707,0.051,-0.152
RP11-156E8.1,3.52365825308222,-0.152846830910566,0.567955556322676,0.269117590644238,0.7878391942538739,0.8889491809846399,0.051,-0.153
RPL7P23p,25.304029683572,-0.107667249797717,0.400033707154559,0.269145444176578,0.7878177608088571,0.8889491809846399,0.051,-0.108
RNFT1,124.434254941236,0.0531321546796862,0.197460462951589,-0.26907743396060196,0.7878700953236809,0.8889491809846399,0.051,0.053
DNAAF3,4.270873585556569,0.152522367488088,0.567106433670515,-0.268948399158354,0.787969391476265,0.8890195291274859,0.051,0.153
CBX8,45.3954827273279,-0.0801789310358996,0.29824525538186897,0.26883556264202596,0.7880562253860551,0.889075810917069,0.051,-0.08
RP11-802O23.3,2.2646259439087,-0.147568154509757,0.5493248941290589,0.268635476176121,0.7882102094103609,0.889207841850631,0.051,-0.148
DLEC1,10.2059726661991,-0.137693816454255,0.512774528009783,0.26852702100605896,0.7882936786028699,0.8892603138557079,0.051,-0.138
RBFOX3,3.4604261610320894,0.15191285398940302,0.565970756920015,-0.268411136321079,0.7883828683798709,0.8893192339297951,0.051,0.152
SF3A3P2,7.833424822368231,0.14527813023360198,0.541933209760229,-0.268073865223868,0.7886424623282091,0.889570360422903,0.051,0.145
MIR4804,3.33184322231134,-0.15201189238438098,0.5672892839695172,0.267961861223081,0.788728675800052,0.8896036778093491,0.051,-0.152
MIR505,3.22477882711348,0.152382736351161,0.568720835040952,-0.267939429966881,0.788745942248552,0.8896036778093491,0.051,0.152
AL132780.10,7.0444627280687495,-0.144610796658685,0.540040711688127,0.267777583298567,0.7888705267175491,0.889702489518522,0.051,-0.145
RP11-571F15.3,1.9942292791693499,-0.146941740379316,0.548898665013009,0.267702856183543,0.7889280511198941,0.8897256639504542,0.051,-0.147
AC064852.4,2.23277250281934,-0.149310878207853,0.558053629948019,0.26755650388254004,0.789040715415235,0.8897276205221141,0.051,-0.149
MIRLET7DHG,3.72443511683694,0.15214981552443602,0.5685709677897262,-0.267600394926786,0.789006926938149,0.8897276205221141,0.051,0.152
RP5-827A12.2,2.8432661782862203,-0.15043271026275198,0.562131681289626,0.267611158150051,0.7889986411871579,0.8897276205221141,0.051,-0.15
AC005740.5,7.63401863946362,-0.142196523553241,0.5317966584704099,0.267388900039794,0.7891697448995709,0.889831415265861,0.051,-0.142
ZC3H11A,16.1176637820122,0.11738249334040302,0.43919010032265904,-0.267270353439583,0.7892610112551971,0.889850925537557,0.051,0.117
CHCHD9,9.871270178081721,0.13563283600179402,0.507462762152313,-0.267276431134634,0.789256332104423,0.889850925537557,0.051,0.136
RP11-298C2.1,6.66947707391466,0.144873768134597,0.542830903201266,-0.266885631013682,0.789557220293998,0.8900388059529429,0.051,0.145
MIR8066,1.9042225649583,0.14019719119395402,0.525396131494744,-0.266840927806406,0.789591640572861,0.8900388059529429,0.051,0.14
RP11-26P13.2,33.9931965487409,0.0885348539601673,0.33189875525625395,-0.266752594151222,0.7896596563416409,0.8900388059529429,0.051,0.089
